"EventGroup","ImpactType","value","geography","table"
"Rest of MT_MA","Induced",22.4729944967935,"Ravalli County, MT (2024)","Total Wage"
"Silver Bow_MA","Indirect",83.2179853585631,"Ravalli County, MT (2024)","Total Wage"
"Silver Bow_MA","Induced",144.908455918731,"Ravalli County, MT (2024)","Total Wage"
"Beaverhead_MA","Indirect",1966.75662639759,"Rest of MT (2024)","Total Wage"
"Beaverhead_MA","Induced",1612.12025084431,"Rest of MT (2024)","Total Wage"
"Cascade","Indirect",634.834827144416,"Rest of MT (2024)","Total Wage"
"Cascade","Induced",434.033367448134,"Rest of MT (2024)","Total Wage"
"Cascade_MA","Indirect",541.695969676296,"Rest of MT (2024)","Total Wage"
"Cascade_MA","Induced",370.354800648327,"Rest of MT (2024)","Total Wage"
"Gallatin","Indirect",571.876231699736,"Rest of MT (2024)","Total Wage"
"Gallatin","Induced",544.905955336678,"Rest of MT (2024)","Total Wage"
"Gallatin_MA","Indirect",7782.61721055793,"Rest of MT (2024)","Total Wage"
"Gallatin_MA","Induced",6216.59211988153,"Rest of MT (2024)","Total Wage"
"Glacier","Indirect",18108.7056196638,"Rest of MT (2024)","Total Wage"
"Glacier","Induced",5849.395028983,"Rest of MT (2024)","Total Wage"
"Lewis and Clark","Indirect",18.9298812590714,"Rest of MT (2024)","Total Wage"
"Lewis and Clark","Induced",1063.78312044406,"Rest of MT (2024)","Total Wage"
"Lewis and Clark_MA","Indirect",2286.10990569363,"Rest of MT (2024)","Total Wage"
"Lewis and Clark_MA","Induced",19978.5224917272,"Rest of MT (2024)","Total Wage"
"Madison","Induced",38.4824011804912,"Rest of MT (2024)","Total Wage"
"Missoula","Indirect",704.984370681996,"Rest of MT (2024)","Total Wage"
"Missoula","Induced",2043.42054912353,"Rest of MT (2024)","Total Wage"
"Missoula_MA","Indirect",16470.7253459204,"Rest of MT (2024)","Total Wage"
"Missoula_MA","Induced",35970.2288334533,"Rest of MT (2024)","Total Wage"
"Park","Indirect",3769.56523574798,"Rest of MT (2024)","Total Wage"
"Park","Induced",1006.98494552538,"Rest of MT (2024)","Total Wage"
"Park_MA","Indirect",47114.6225181647,"Rest of MT (2024)","Total Wage"
"Park_MA","Induced",12441.2639455912,"Rest of MT (2024)","Total Wage"
"Ravalli","Indirect",204.408706123698,"Rest of MT (2024)","Total Wage"
"Ravalli","Induced",104.333382503239,"Rest of MT (2024)","Total Wage"
"Ravalli_MA","Indirect",1548.95416622143,"Rest of MT (2024)","Total Wage"
"Ravalli_MA","Induced",693.936479179533,"Rest of MT (2024)","Total Wage"
"Rest of MT","Direct",255381.750927718,"Rest of MT (2024)","Total Wage"
"Rest of MT","Indirect",144472.289665398,"Rest of MT (2024)","Total Wage"
"Rest of MT","Induced",62691.8780463503,"Rest of MT (2024)","Total Wage"
"Rest of MT_MA","Direct",77254.3621736117,"Rest of MT (2024)","Total Wage"
"Rest of MT_MA","Indirect",43699.7368456549,"Rest of MT (2024)","Total Wage"
"Rest of MT_MA","Induced",18940.7848846535,"Rest of MT (2024)","Total Wage"
"Silver Bow","Indirect",77.1195244435795,"Rest of MT (2024)","Total Wage"
"Silver Bow","Induced",283.018314321987,"Rest of MT (2024)","Total Wage"
"Silver Bow_MA","Indirect",41302.2489310917,"Rest of MT (2024)","Total Wage"
"Silver Bow_MA","Induced",62247.8394684897,"Rest of MT (2024)","Total Wage"
"Yellowstone","Indirect",389.208140384803,"Rest of MT (2024)","Total Wage"
"Yellowstone","Induced",184.203485198478,"Rest of MT (2024)","Total Wage"
"Beaverhead_MA","Indirect",9270.64499727633,"Silver Bow County, MT (2024)","Total Wage"
"Beaverhead_MA","Induced",4371.94750106868,"Silver Bow County, MT (2024)","Total Wage"
"Cascade","Indirect",26.4921829318742,"Silver Bow County, MT (2024)","Total Wage"
"Cascade","Induced",20.6211594662394,"Silver Bow County, MT (2024)","Total Wage"
"Cascade_MA","Indirect",22.6054212978124,"Silver Bow County, MT (2024)","Total Wage"
"Cascade_MA","Induced",17.5957564003856,"Silver Bow County, MT (2024)","Total Wage"
"Gallatin","Indirect",288.686911985036,"Silver Bow County, MT (2024)","Total Wage"
"Gallatin","Induced",107.11119369833,"Silver Bow County, MT (2024)","Total Wage"
"Gallatin_MA","Indirect",4264.94071110749,"Silver Bow County, MT (2024)","Total Wage"
"Gallatin_MA","Induced",1451.69120026036,"Silver Bow County, MT (2024)","Total Wage"
"Glacier","Induced",49.9102864524114,"Silver Bow County, MT (2024)","Total Wage"
"Lewis and Clark","Indirect",21.4740037684893,"Silver Bow County, MT (2024)","Total Wage"
"Lewis and Clark","Induced",53.7735873272363,"Silver Bow County, MT (2024)","Total Wage"
"Lewis and Clark_MA","Indirect",1380.44278660545,"Silver Bow County, MT (2024)","Total Wage"
"Lewis and Clark_MA","Induced",1339.57738738286,"Silver Bow County, MT (2024)","Total Wage"
"Madison","Indirect",9.89728513007386,"Silver Bow County, MT (2024)","Total Wage"
"Madison","Induced",2.616528485484,"Silver Bow County, MT (2024)","Total Wage"
"Missoula","Indirect",142.068468365793,"Silver Bow County, MT (2024)","Total Wage"
"Missoula","Induced",40.4118122945215,"Silver Bow County, MT (2024)","Total Wage"
"Missoula_MA","Indirect",3438.70964177474,"Silver Bow County, MT (2024)","Total Wage"
"Missoula_MA","Induced",1121.96447886471,"Silver Bow County, MT (2024)","Total Wage"
"Park","Indirect",75.767152746139,"Silver Bow County, MT (2024)","Total Wage"
"Park","Induced",17.4895892661729,"Silver Bow County, MT (2024)","Total Wage"
"Park_MA","Indirect",2869.56448170115,"Silver Bow County, MT (2024)","Total Wage"
"Park_MA","Induced",898.768874922337,"Silver Bow County, MT (2024)","Total Wage"
"Ravalli","Indirect",47.8520966939262,"Silver Bow County, MT (2024)","Total Wage"
"Ravalli","Induced",12.0103303672008,"Silver Bow County, MT (2024)","Total Wage"
"Ravalli_MA","Indirect",494.060118626506,"Silver Bow County, MT (2024)","Total Wage"
"Ravalli_MA","Induced",125.954121145852,"Silver Bow County, MT (2024)","Total Wage"
"Rest of MT","Indirect",613.018836911229,"Silver Bow County, MT (2024)","Total Wage"
"Rest of MT","Induced",644.788093053789,"Silver Bow County, MT (2024)","Total Wage"
"Rest of MT_MA","Indirect",94.3395575051924,"Silver Bow County, MT (2024)","Total Wage"
"Rest of MT_MA","Induced",174.312554670264,"Silver Bow County, MT (2024)","Total Wage"
"Silver Bow","Direct",14527.9501016712,"Silver Bow County, MT (2024)","Total Wage"
"Silver Bow","Indirect",6829.61642826089,"Silver Bow County, MT (2024)","Total Wage"
"Silver Bow","Induced",4196.68154020174,"Silver Bow County, MT (2024)","Total Wage"
"Silver Bow_MA","Direct",2867411.45248426,"Silver Bow County, MT (2024)","Total Wage"
"Silver Bow_MA","Indirect",1348814.30996942,"Silver Bow County, MT (2024)","Total Wage"
"Silver Bow_MA","Induced",828793.747233706,"Silver Bow County, MT (2024)","Total Wage"
"Beaverhead_MA","Indirect",1111.11139286522,"Yellowstone County, MT (2024)","Total Wage"
"Beaverhead_MA","Induced",318.372326075704,"Yellowstone County, MT (2024)","Total Wage"
"Gallatin","Indirect",1458.53575614108,"Yellowstone County, MT (2024)","Total Wage"
"Gallatin","Induced",486.803117381229,"Yellowstone County, MT (2024)","Total Wage"
"Gallatin_MA","Indirect",15392.6274001853,"Yellowstone County, MT (2024)","Total Wage"
"Gallatin_MA","Induced",5212.65950848601,"Yellowstone County, MT (2024)","Total Wage"
"Glacier","Indirect",530.165044727187,"Yellowstone County, MT (2024)","Total Wage"
"Glacier","Induced",214.115922805679,"Yellowstone County, MT (2024)","Total Wage"
"Lewis and Clark","Induced",33.0538250281746,"Yellowstone County, MT (2024)","Total Wage"
"Lewis and Clark_MA","Indirect",161.754166508801,"Yellowstone County, MT (2024)","Total Wage"
"Lewis and Clark_MA","Induced",718.48646386259,"Yellowstone County, MT (2024)","Total Wage"
"Missoula","Indirect",13.5658987364038,"Yellowstone County, MT (2024)","Total Wage"
"Missoula","Induced",280.562297577622,"Yellowstone County, MT (2024)","Total Wage"
"Missoula_MA","Indirect",766.563770304894,"Yellowstone County, MT (2024)","Total Wage"
"Missoula_MA","Induced",5099.68099626561,"Yellowstone County, MT (2024)","Total Wage"
"Park","Indirect",4864.94233247534,"Yellowstone County, MT (2024)","Total Wage"
"Park","Induced",1214.39508389071,"Yellowstone County, MT (2024)","Total Wage"
"Park_MA","Indirect",57472.5035934604,"Yellowstone County, MT (2024)","Total Wage"
"Park_MA","Induced",14717.4313590245,"Yellowstone County, MT (2024)","Total Wage"
"Ravalli","Indirect",12.5221741618857,"Yellowstone County, MT (2024)","Total Wage"
"Ravalli","Induced",4.25658048042161,"Yellowstone County, MT (2024)","Total Wage"
"Ravalli_MA","Indirect",281.612607913301,"Yellowstone County, MT (2024)","Total Wage"
"Ravalli_MA","Induced",111.730645298055,"Yellowstone County, MT (2024)","Total Wage"
"Rest of MT","Indirect",4174.1284349173,"Yellowstone County, MT (2024)","Total Wage"
"Rest of MT","Induced",2503.65400834432,"Yellowstone County, MT (2024)","Total Wage"
"Rest of MT_MA","Indirect",1050.64629598081,"Yellowstone County, MT (2024)","Total Wage"
"Rest of MT_MA","Induced",693.547577883053,"Yellowstone County, MT (2024)","Total Wage"
"Silver Bow_MA","Indirect",4914.55778744282,"Yellowstone County, MT (2024)","Total Wage"
"Silver Bow_MA","Induced",1839.20857316782,"Yellowstone County, MT (2024)","Total Wage"
"Yellowstone","Direct",7450.66429431182,"Yellowstone County, MT (2024)","Total Wage"
"Yellowstone","Indirect",5819.75360261863,"Yellowstone County, MT (2024)","Total Wage"
"Yellowstone","Induced",3363.48699044736,"Yellowstone County, MT (2024)","Total Wage"
"Cascade","Indirect",58.2122396456922,"Glacier County, MT (2024)","Total Wage"
"Cascade","Induced",5.0697990851596,"Glacier County, MT (2024)","Total Wage"
"Cascade_MA","Indirect",36.0872566771748,"Glacier County, MT (2024)","Total Wage"
"Cascade_MA","Induced",2.80692704371765,"Glacier County, MT (2024)","Total Wage"
"Gallatin_MA","Indirect",16.8682214298252,"Glacier County, MT (2024)","Total Wage"
"Gallatin_MA","Induced",1.39147001810965,"Glacier County, MT (2024)","Total Wage"
"Glacier","Direct",80916.0625053986,"Glacier County, MT (2024)","Total Wage"
"Glacier","Indirect",47246.3269250354,"Glacier County, MT (2024)","Total Wage"
"Glacier","Induced",8448.05174941975,"Glacier County, MT (2024)","Total Wage"
"Lewis and Clark_MA","Indirect",102.64004228954,"Glacier County, MT (2024)","Total Wage"
"Lewis and Clark_MA","Induced",8.96650537122126,"Glacier County, MT (2024)","Total Wage"
"Missoula_MA","Indirect",19.7723125307595,"Glacier County, MT (2024)","Total Wage"
"Missoula_MA","Induced",92.0561988208513,"Glacier County, MT (2024)","Total Wage"
"Park_MA","Indirect",45.4039549718257,"Glacier County, MT (2024)","Total Wage"
"Park_MA","Induced",3.1028406840166,"Glacier County, MT (2024)","Total Wage"
"Rest of MT","Indirect",200.507222234131,"Glacier County, MT (2024)","Total Wage"
"Rest of MT","Induced",41.0496352440548,"Glacier County, MT (2024)","Total Wage"
"Rest of MT_MA","Indirect",24.9970985344551,"Glacier County, MT (2024)","Total Wage"
"Rest of MT_MA","Induced",3.50731278384721,"Glacier County, MT (2024)","Total Wage"
"Silver Bow_MA","Indirect",105.070284399862,"Glacier County, MT (2024)","Total Wage"
"Silver Bow_MA","Induced",9.9625505243018,"Glacier County, MT (2024)","Total Wage"
"Cascade","Indirect",97.7978216589693,"Missoula County, MT (2024)","Total Wage"
"Cascade","Induced",41.0152327710218,"Missoula County, MT (2024)","Total Wage"
"Cascade_MA","Indirect",83.4495581694566,"Missoula County, MT (2024)","Total Wage"
"Cascade_MA","Induced",34.997743251322,"Missoula County, MT (2024)","Total Wage"
"Gallatin","Induced",87.3286141891067,"Missoula County, MT (2024)","Total Wage"
"Gallatin_MA","Indirect",43.1099929105098,"Missoula County, MT (2024)","Total Wage"
"Gallatin_MA","Induced",873.044663267818,"Missoula County, MT (2024)","Total Wage"
"Glacier","Indirect",45.7123072167989,"Missoula County, MT (2024)","Total Wage"
"Glacier","Induced",59.8517654731913,"Missoula County, MT (2024)","Total Wage"
"Lewis and Clark","Induced",42.5652132185402,"Missoula County, MT (2024)","Total Wage"
"Lewis and Clark_MA","Indirect",411.674772744012,"Missoula County, MT (2024)","Total Wage"
"Lewis and Clark_MA","Induced",962.605366482451,"Missoula County, MT (2024)","Total Wage"
"Missoula","Direct",212167.417389095,"Missoula County, MT (2024)","Total Wage"
"Missoula","Indirect",144436.62763215,"Missoula County, MT (2024)","Total Wage"
"Missoula","Induced",86289.8673673946,"Missoula County, MT (2024)","Total Wage"
"Missoula_MA","Direct",3579915.58963584,"Missoula County, MT (2024)","Total Wage"
"Missoula_MA","Indirect",2438689.13489052,"Missoula County, MT (2024)","Total Wage"
"Missoula_MA","Induced",1457189.21543309,"Missoula County, MT (2024)","Total Wage"
"Park","Induced",31.4373474885116,"Missoula County, MT (2024)","Total Wage"
"Park_MA","Indirect",92.5504864312351,"Missoula County, MT (2024)","Total Wage"
"Park_MA","Induced",427.502996034543,"Missoula County, MT (2024)","Total Wage"
"Ravalli","Indirect",5296.80648145315,"Missoula County, MT (2024)","Total Wage"
"Ravalli","Induced",1702.58960552754,"Missoula County, MT (2024)","Total Wage"
"Ravalli_MA","Indirect",32814.2975046151,"Missoula County, MT (2024)","Total Wage"
"Ravalli_MA","Induced",10588.6257847714,"Missoula County, MT (2024)","Total Wage"
"Rest of MT","Indirect",1260.57632472772,"Missoula County, MT (2024)","Total Wage"
"Rest of MT","Induced",805.128103466477,"Missoula County, MT (2024)","Total Wage"
"Rest of MT_MA","Indirect",176.954521473408,"Missoula County, MT (2024)","Total Wage"
"Rest of MT_MA","Induced",182.555537371846,"Missoula County, MT (2024)","Total Wage"
"Silver Bow","Induced",30.1364351339847,"Missoula County, MT (2024)","Total Wage"
"Silver Bow_MA","Indirect",2532.81782524014,"Missoula County, MT (2024)","Total Wage"
"Silver Bow_MA","Induced",6854.08781451949,"Missoula County, MT (2024)","Total Wage"
"Beaverhead_MA","Direct",951153.041611147,"Beaverhead County, MT (2024)","Value Added"
"Beaverhead_MA","Indirect",586287.761900433,"Beaverhead County, MT (2024)","Value Added"
"Beaverhead_MA","Induced",217926.488784397,"Beaverhead County, MT (2024)","Value Added"
"Gallatin","Indirect",291.912399528625,"Beaverhead County, MT (2024)","Value Added"
"Gallatin","Induced",152.256555526049,"Beaverhead County, MT (2024)","Value Added"
"Gallatin_MA","Indirect",2990.60804012511,"Beaverhead County, MT (2024)","Value Added"
"Gallatin_MA","Induced",1682.11297728341,"Beaverhead County, MT (2024)","Value Added"
"Glacier","Indirect",83.6753364914151,"Beaverhead County, MT (2024)","Value Added"
"Glacier","Induced",3.12534838214936,"Beaverhead County, MT (2024)","Value Added"
"Lewis and Clark_MA","Induced",170.242768949742,"Beaverhead County, MT (2024)","Value Added"
"Madison","Induced",114.406758670835,"Beaverhead County, MT (2024)","Value Added"
"Missoula","Indirect",179.954809500294,"Beaverhead County, MT (2024)","Value Added"
"Missoula","Induced",9.4636653610794,"Beaverhead County, MT (2024)","Value Added"
"Missoula_MA","Indirect",3618.01817971095,"Beaverhead County, MT (2024)","Value Added"
"Missoula_MA","Induced",694.145410145217,"Beaverhead County, MT (2024)","Value Added"
"Park","Indirect",84.22757227526,"Beaverhead County, MT (2024)","Value Added"
"Park","Induced",22.069299238295,"Beaverhead County, MT (2024)","Value Added"
"Park_MA","Indirect",1611.34963688098,"Beaverhead County, MT (2024)","Value Added"
"Park_MA","Induced",737.427980888621,"Beaverhead County, MT (2024)","Value Added"
"Ravalli","Indirect",185.991272903967,"Beaverhead County, MT (2024)","Value Added"
"Ravalli","Induced",19.1249499847014,"Beaverhead County, MT (2024)","Value Added"
"Ravalli_MA","Indirect",1203.64350820354,"Beaverhead County, MT (2024)","Value Added"
"Ravalli_MA","Induced",132.479660132416,"Beaverhead County, MT (2024)","Value Added"
"Rest of MT","Indirect",146.794886856117,"Beaverhead County, MT (2024)","Value Added"
"Rest of MT","Induced",55.9757704557795,"Beaverhead County, MT (2024)","Value Added"
"Silver Bow","Indirect",367.845014266437,"Beaverhead County, MT (2024)","Value Added"
"Silver Bow","Induced",111.726665087122,"Beaverhead County, MT (2024)","Value Added"
"Silver Bow_MA","Indirect",90022.6680296079,"Beaverhead County, MT (2024)","Value Added"
"Silver Bow_MA","Induced",25424.6184480215,"Beaverhead County, MT (2024)","Value Added"
"Beaverhead_MA","Indirect",729.184891805192,"Cascade County, MT (2024)","Value Added"
"Beaverhead_MA","Induced",345.558003434849,"Cascade County, MT (2024)","Value Added"
"Cascade","Direct",81998.3171635762,"Cascade County, MT (2024)","Value Added"
"Cascade","Indirect",64449.4284085405,"Cascade County, MT (2024)","Value Added"
"Cascade","Induced",34155.7367355943,"Cascade County, MT (2024)","Value Added"
"Cascade_MA","Direct",69968.0547262153,"Cascade County, MT (2024)","Value Added"
"Cascade_MA","Indirect",54993.8253606642,"Cascade County, MT (2024)","Value Added"
"Cascade_MA","Induced",29144.6280825849,"Cascade County, MT (2024)","Value Added"
"Gallatin","Indirect",89.142990145008,"Cascade County, MT (2024)","Value Added"
"Gallatin","Induced",41.3099022479182,"Cascade County, MT (2024)","Value Added"
"Gallatin_MA","Indirect",2386.50651438199,"Cascade County, MT (2024)","Value Added"
"Gallatin_MA","Induced",1167.60473638105,"Cascade County, MT (2024)","Value Added"
"Glacier","Indirect",1145.70289224428,"Cascade County, MT (2024)","Value Added"
"Glacier","Induced",323.43263220641,"Cascade County, MT (2024)","Value Added"
"Lewis and Clark","Indirect",622.069046872973,"Cascade County, MT (2024)","Value Added"
"Lewis and Clark","Induced",391.084298040897,"Cascade County, MT (2024)","Value Added"
"Lewis and Clark_MA","Indirect",14848.3247821713,"Cascade County, MT (2024)","Value Added"
"Lewis and Clark_MA","Induced",8883.42178255305,"Cascade County, MT (2024)","Value Added"
"Missoula","Indirect",174.783616226801,"Cascade County, MT (2024)","Value Added"
"Missoula","Induced",286.535878904041,"Cascade County, MT (2024)","Value Added"
"Missoula_MA","Indirect",4089.66883778545,"Cascade County, MT (2024)","Value Added"
"Missoula_MA","Induced",5307.04273241719,"Cascade County, MT (2024)","Value Added"
"Park_MA","Indirect",1463.26192562484,"Cascade County, MT (2024)","Value Added"
"Park_MA","Induced",692.686924824213,"Cascade County, MT (2024)","Value Added"
"Ravalli","Indirect",97.4952858096705,"Cascade County, MT (2024)","Value Added"
"Ravalli","Induced",15.7721870161038,"Cascade County, MT (2024)","Value Added"
"Ravalli_MA","Indirect",612.725991407781,"Cascade County, MT (2024)","Value Added"
"Ravalli_MA","Induced",99.1071124806698,"Cascade County, MT (2024)","Value Added"
"Rest of MT","Indirect",1194.90913662166,"Cascade County, MT (2024)","Value Added"
"Rest of MT","Induced",1262.78815728365,"Cascade County, MT (2024)","Value Added"
"Rest of MT_MA","Indirect",259.821461043112,"Cascade County, MT (2024)","Value Added"
"Rest of MT_MA","Induced",337.682236467062,"Cascade County, MT (2024)","Value Added"
"Silver Bow_MA","Indirect",13773.1086354355,"Cascade County, MT (2024)","Value Added"
"Silver Bow_MA","Induced",8650.7639331777,"Cascade County, MT (2024)","Value Added"
"Beaverhead_MA","Indirect",45364.6879616227,"Gallatin County, MT (2024)","Value Added"
"Beaverhead_MA","Induced",17075.7804161715,"Gallatin County, MT (2024)","Value Added"
"Cascade","Indirect",2423.32054639801,"Gallatin County, MT (2024)","Value Added"
"Cascade","Induced",555.248292381141,"Gallatin County, MT (2024)","Value Added"
"Cascade_MA","Indirect",2067.78663849037,"Gallatin County, MT (2024)","Value Added"
"Cascade_MA","Induced",473.7858562446,"Gallatin County, MT (2024)","Value Added"
"Gallatin","Direct",331849.027795246,"Gallatin County, MT (2024)","Value Added"
"Gallatin","Indirect",198411.821910668,"Gallatin County, MT (2024)","Value Added"
"Gallatin","Induced",106124.746055808,"Gallatin County, MT (2024)","Value Added"
"Gallatin_MA","Direct",3268348.6356578,"Gallatin County, MT (2024)","Value Added"
"Gallatin_MA","Indirect",1962603.33092815,"Gallatin County, MT (2024)","Value Added"
"Gallatin_MA","Induced",1047806.04882724,"Gallatin County, MT (2024)","Value Added"
"Glacier","Indirect",1769.54508354497,"Gallatin County, MT (2024)","Value Added"
"Glacier","Induced",230.918675280674,"Gallatin County, MT (2024)","Value Added"
"Lewis and Clark","Indirect",700.717842590171,"Gallatin County, MT (2024)","Value Added"
"Lewis and Clark","Induced",253.061971409769,"Gallatin County, MT (2024)","Value Added"
"Lewis and Clark_MA","Indirect",14695.5444644424,"Gallatin County, MT (2024)","Value Added"
"Lewis and Clark_MA","Induced",5434.1090855427,"Gallatin County, MT (2024)","Value Added"
"Madison","Induced",2673.48912696002,"Gallatin County, MT (2024)","Value Added"
"Missoula","Indirect",738.25308524102,"Gallatin County, MT (2024)","Value Added"
"Missoula","Induced",162.787620210644,"Gallatin County, MT (2024)","Value Added"
"Missoula_MA","Indirect",15548.6374444771,"Gallatin County, MT (2024)","Value Added"
"Missoula_MA","Induced",3942.20683894696,"Gallatin County, MT (2024)","Value Added"
"Park","Indirect",184870.34522644,"Gallatin County, MT (2024)","Value Added"
"Park","Induced",41759.8420546151,"Gallatin County, MT (2024)","Value Added"
"Park_MA","Indirect",2083924.93082216,"Gallatin County, MT (2024)","Value Added"
"Park_MA","Induced",472327.464007028,"Gallatin County, MT (2024)","Value Added"
"Ravalli","Indirect",88.7940275281355,"Gallatin County, MT (2024)","Value Added"
"Ravalli","Induced",25.5921703465266,"Gallatin County, MT (2024)","Value Added"
"Ravalli_MA","Indirect",846.03321892068,"Gallatin County, MT (2024)","Value Added"
"Ravalli_MA","Induced",265.825561267329,"Gallatin County, MT (2024)","Value Added"
"Rest of MT","Indirect",8804.68615768208,"Gallatin County, MT (2024)","Value Added"
"Rest of MT","Induced",2680.24355359424,"Gallatin County, MT (2024)","Value Added"
"Rest of MT_MA","Indirect",2439.83432537824,"Gallatin County, MT (2024)","Value Added"
"Rest of MT_MA","Induced",735.184969021791,"Gallatin County, MT (2024)","Value Added"
"Silver Bow","Indirect",411.608332581417,"Gallatin County, MT (2024)","Value Added"
"Silver Bow","Induced",132.676290065161,"Gallatin County, MT (2024)","Value Added"
"Silver Bow_MA","Indirect",140810.870616333,"Gallatin County, MT (2024)","Value Added"
"Silver Bow_MA","Induced",48803.0840500789,"Gallatin County, MT (2024)","Value Added"
"Yellowstone","Indirect",459.434155776925,"Gallatin County, MT (2024)","Value Added"
"Yellowstone","Induced",116.136528378602,"Gallatin County, MT (2024)","Value Added"
"Beaverhead_MA","Indirect",5867.79382093146,"Lewis and Clark County, MT (2024)","Value Added"
"Beaverhead_MA","Induced",1451.82235949689,"Lewis and Clark County, MT (2024)","Value Added"
"Cascade","Indirect",2091.80628723221,"Lewis and Clark County, MT (2024)","Value Added"
"Cascade","Induced",653.03850109194,"Lewis and Clark County, MT (2024)","Value Added"
"Cascade_MA","Indirect",1784.91000601556,"Lewis and Clark County, MT (2024)","Value Added"
"Cascade_MA","Induced",557.228918388375,"Lewis and Clark County, MT (2024)","Value Added"
"Gallatin","Indirect",786.051773919579,"Lewis and Clark County, MT (2024)","Value Added"
"Gallatin","Induced",347.749819849357,"Lewis and Clark County, MT (2024)","Value Added"
"Gallatin_MA","Indirect",8269.08555580608,"Lewis and Clark County, MT (2024)","Value Added"
"Gallatin_MA","Induced",3547.23246032284,"Lewis and Clark County, MT (2024)","Value Added"
"Glacier","Indirect",1487.3526040379,"Lewis and Clark County, MT (2024)","Value Added"
"Glacier","Induced",359.452806865693,"Lewis and Clark County, MT (2024)","Value Added"
"Lewis and Clark","Direct",70081.4849828983,"Lewis and Clark County, MT (2024)","Value Added"
"Lewis and Clark","Indirect",40470.8794074769,"Lewis and Clark County, MT (2024)","Value Added"
"Lewis and Clark","Induced",21763.2584257476,"Lewis and Clark County, MT (2024)","Value Added"
"Lewis and Clark_MA","Direct",1283610.3458849,"Lewis and Clark County, MT (2024)","Value Added"
"Lewis and Clark_MA","Indirect",741263.395419977,"Lewis and Clark County, MT (2024)","Value Added"
"Lewis and Clark_MA","Induced",398615.17892027,"Lewis and Clark County, MT (2024)","Value Added"
"Missoula","Indirect",867.339721134033,"Lewis and Clark County, MT (2024)","Value Added"
"Missoula","Induced",237.419179433945,"Lewis and Clark County, MT (2024)","Value Added"
"Missoula_MA","Indirect",15757.495756459,"Lewis and Clark County, MT (2024)","Value Added"
"Missoula_MA","Induced",5459.86564459651,"Lewis and Clark County, MT (2024)","Value Added"
"Park","Indirect",531.403753486646,"Lewis and Clark County, MT (2024)","Value Added"
"Park","Induced",263.366503941655,"Lewis and Clark County, MT (2024)","Value Added"
"Park_MA","Indirect",7543.27616359782,"Lewis and Clark County, MT (2024)","Value Added"
"Park_MA","Induced",4076.84242558222,"Lewis and Clark County, MT (2024)","Value Added"
"Ravalli","Indirect",175.111283485274,"Lewis and Clark County, MT (2024)","Value Added"
"Ravalli","Induced",57.6545598930458,"Lewis and Clark County, MT (2024)","Value Added"
"Ravalli_MA","Indirect",1190.43105954585,"Lewis and Clark County, MT (2024)","Value Added"
"Ravalli_MA","Induced",382.28898085848,"Lewis and Clark County, MT (2024)","Value Added"
"Rest of MT","Indirect",2999.11535527549,"Lewis and Clark County, MT (2024)","Value Added"
"Rest of MT","Induced",1401.77869582797,"Lewis and Clark County, MT (2024)","Value Added"
"Rest of MT_MA","Indirect",778.071099063823,"Lewis and Clark County, MT (2024)","Value Added"
"Rest of MT_MA","Induced",392.12974518446,"Lewis and Clark County, MT (2024)","Value Added"
"Silver Bow","Indirect",323.621166949249,"Lewis and Clark County, MT (2024)","Value Added"
"Silver Bow","Induced",130.509567940805,"Lewis and Clark County, MT (2024)","Value Added"
"Silver Bow_MA","Indirect",78950.1103184901,"Lewis and Clark County, MT (2024)","Value Added"
"Silver Bow_MA","Induced",29867.4411721348,"Lewis and Clark County, MT (2024)","Value Added"
"Beaverhead_MA","Indirect",9661.21940674955,"Madison County, MT (2024)","Value Added"
"Beaverhead_MA","Induced",10872.757127045,"Madison County, MT (2024)","Value Added"
"Gallatin","Indirect",9728.0201082454,"Madison County, MT (2024)","Value Added"
"Gallatin","Induced",1098.62614042273,"Madison County, MT (2024)","Value Added"
"Gallatin_MA","Indirect",97460.0553657976,"Madison County, MT (2024)","Value Added"
"Gallatin_MA","Induced",11033.1662286848,"Madison County, MT (2024)","Value Added"
"Lewis and Clark_MA","Indirect",93.9350280715908,"Madison County, MT (2024)","Value Added"
"Lewis and Clark_MA","Induced",331.994021126685,"Madison County, MT (2024)","Value Added"
"Madison","Direct",46689.0408524143,"Madison County, MT (2024)","Value Added"
"Madison","Indirect",9625.70305317887,"Madison County, MT (2024)","Value Added"
"Madison","Induced",5189.60353299057,"Madison County, MT (2024)","Value Added"
"Missoula","Induced",73.4523773826558,"Madison County, MT (2024)","Value Added"
"Missoula_MA","Indirect",119.867370157276,"Madison County, MT (2024)","Value Added"
"Missoula_MA","Induced",1265.26294986185,"Madison County, MT (2024)","Value Added"
"Park","Indirect",3674.4510211222,"Madison County, MT (2024)","Value Added"
"Park","Induced",396.488117759118,"Madison County, MT (2024)","Value Added"
"Park_MA","Indirect",41881.9237696325,"Madison County, MT (2024)","Value Added"
"Park_MA","Induced",4534.97762533429,"Madison County, MT (2024)","Value Added"
"Rest of MT","Indirect",132.861123103405,"Madison County, MT (2024)","Value Added"
"Rest of MT","Induced",116.154857830548,"Madison County, MT (2024)","Value Added"
"Rest of MT_MA","Induced",31.4324018220732,"Madison County, MT (2024)","Value Added"
"Silver Bow","Indirect",106.334783463063,"Madison County, MT (2024)","Value Added"
"Silver Bow","Induced",49.6946989648572,"Madison County, MT (2024)","Value Added"
